"Path","Files","Lines"
"app/Events/FileUploadEvent.php","1","20"
"app/Events/RemovalRequestAdminLeadEvent.php","1","20"
"app/Events/RemovalRequestApprovedRejectUserEvent.php","1","20"
"app/Events/RemovalRequestApprovedRejectLeadEvent.php","1","20"
"database/migrations/2026_01_15_000001_rename_purchase_order_custom_field_group.php","1","20"
"app/Listeners/EmployeeShiftScheduleListener.php","1","20"
"Modules/ServerManager/Database/Seeders/ServerManagerDatabaseSeeder.php","1","20"
"Modules/Sms/Listeners/TicketRequesterListener.php","1","20"
"Modules/Recruit/Http/Requests/StoreJobCategory.php","1","20"
"Modules/DeveloperTools/Routes/api.php","1","19"
"app/Models/CustomModulePermission.php","1","19"
"app/Listeners/TwoFactorCodeListener.php","1","19"
"Modules/Onboarding/Routes/api.php","1","19"
"Modules/LineIntegration/Routes/api.php","1","19"
"Modules/Letter/Entities/LetterSetting.php","1","19"
"Modules/Payroll/Entities/EmployeeVariableComponent.php","1","19"
"Modules/CyberSecurity/Events/LockoutEmailEvent.php","1","19"
"Modules/Sms/Listeners/NewProductPurchaseListener.php","1","19"
"app/Events/AttendanceReminderEvent.php","1","19"
"Modules/CyberSecurity/Listeners/LockoutEmailListener.php","1","19"
"app/Models/SignUpSetting.php","1","19"
"Modules/LineIntegration/Routes/web.php","1","19"
"Modules/Performance/Routes/api.php","1","19"
"Modules/Policy/Routes/api.php","1","19"
"Modules/Recruit/Entities/RecruitJobAlert.php","1","19"
"Modules/Webhooks/Database/Migrations/2023_12_19_091940_purchased_on_webhooks_setting_table.php","1","19"
"Modules/Recruit/Entities/RecruitJobHistory.php","1","19"
"Modules/Webhooks/Entities/WebhooksLog.php","1","19"
"Modules/Warehouse/Routes/api.php","1","19"
"Modules/Recruit/Entities/RecruitApplicationStatusCategory.php","1","19"
"Modules/Webhooks/Entities/WebhooksGlobalSetting.php","1","19"
"Modules/Biolinks/Entities/BiolinksGlobalSetting.php","1","19"
"Modules/Affiliate/Entities/AffiliateGlobalSetting.php","1","19"
"Modules/Biometric/Entities/BiometricGlobalSetting.php","1","19"
"Modules/Webhooks/Entities/WebhooksRequest.php","1","19"
"app/Listeners/SuperAdmin/EmailVerificationListener.php","1","19"
"database/migrations/2024_05_24_054942_add_column_sku_in_products_table.php","1","19"
"Modules/Sms/Listeners/NewUserRegistrationViaInviteListener.php","1","18"
"database/migrations/2024_01_12_214740_crea_non_saas_to_saas_migration.php","1","18"
"Modules/Purchase/Entities/PurchaseVendorContact.php","1","18"
"Modules/EInvoice/Providers/EventServiceProvider.php","1","18"
"Modules/Subdomain/Database/Migrations/2023_11_27_080755_add_module_custom_domain.php","1","18"
"Modules/Onboarding/Observers/OnboardingCompanyObserver.php","1","18"
"app/Listeners/MonthlyAttendanceListener.php","1","18"
"app/Listeners/PromotionAddedListener.php","1","18"
"app/Actions/Fortify/PasswordValidationRules.php","1","18"
"app/Models/SuperAdmin/Subscription.php","1","18"
"app/Http/Requests/FollowUp/DeleteRequest.php","1","18"
"app/Models/SuperAdmin/FrontMenu.php","1","18"
"Modules/Recruit/Routes/api.php","1","18"
"Modules/Production/Support/ProductionFgPolicySettings.php","1","18"
"Modules/Purchase/Entities/PurchaseBillNumberSetting.php","1","18"
"Modules/Performance/Listeners/ObjectiveCreatedListener.php","1","18"
"Modules/Sms/Entities/SmsNotificationSetting.php","1","18"
"Modules/Webhooks/Routes/api.php","1","18"
"Modules/Warehouse/Entities/ProductUnitConversion.php","1","17"
"database/migrations/2024_07_31_115255_update_taskboard_column.php","1","17"
"app/Listeners/SuperAdmin/SupportTicketRequesterListener.php","1","17"
"database/migrations/2026_01_15_000003_normalize_purchase_order_custom_field_group_name_fb.php","1","17"
"app/Http/Middleware/PreventRequestsDuringMaintenance.php","1","17"
"app/Http/Middleware/EncryptCookies.php","1","17"
"config/craveva_import.php","1","17"
"Modules/Warehouse/Entities/WarehouseSyncReconciliationLog.php","1","17"
"config/import.php","1","17"
"bootstrap/cache/onboarding_module.php","1","17"
"Modules/EInvoice/Helper/InvoiceXmlGenerate.php","1","17"
"Modules/CyberSecurity/Listeners/CompanyCreatedListener.php","1","17"
"Modules/Biometric/Entities/BiometricDevice.php","1","17"
"app/Listeners/TicketRequesterListener.php","1","17"
"Modules/Webhooks/Observers/TaskObserver.php","1","16"
"Modules/Biolinks/Enums/AvatarSize.php","1","16"
"Modules/Policy/Database/Seeders/PolicyCentreDatabaseSeeder.php","1","16"
"Modules/Asset/Observers/AssetTypeObserver.php","1","16"
"Modules/DeveloperTools/Database/Seeders/DeveloperToolsDatabaseSeeder.php","1","16"
"Modules/Recruit/Entities/JobInterviewStage.php","1","16"
"Modules/Warehouse/Database/Seeders/WarehouseDatabaseSeeder.php","1","16"
"Modules/CyberSecurity/Database/Migrations/2024_01_24_093636_remove_moduel_entry.php","1","16"
"Modules/Affiliate/Database/Seeders/AffiliateDatabaseSeeder.php","1","16"
"Modules/Recruit/Observers/RecruitJobAddressObserver.php","1","16"
"Modules/Webhooks/Observers/ProjectObserver.php","1","16"
"Modules/Webhooks/Observers/ProposalObserver.php","1","16"
"Modules/Webhooks/Observers/LeadObserver.php","1","16"
"Modules/Biometric/Database/Seeders/BiometricDatabaseSeeder.php","1","16"
"Modules/Purchase/Entities/PurchaseItemTax.php","1","16"
"Modules/Purchase/Helper/start.php","1","16"
"database/migrations/2024_05_24_054942_daily-schedule-hide.php","1","16"
"Modules/LineIntegration/Database/Seeders/LineIntegrationDatabaseSeeder.php","1","16"
"Modules/Recruit/Entities/RecruitJobType.php","1","16"
"app/Observers/SuperAdmin/OfflineInvoiceObserver.php","1","16"
"routes/api.php","1","16"
"app/Observers/SuperAdmin/PackageUpdateNotifyObserver.php","1","16"
"Modules/Purchase/Entities/PurchasePaymentBill.php","1","16"
"Modules/Letter/Database/Seeders/LetterDatabaseSeeder.php","1","16"
"Modules/Purchase/Observers/PurchaseItemObserver.php","1","16"
"app/Observers/WeeklyTimeSheetObserver.php","1","16"
"app/Listeners/BulkShiftListener.php","1","15"
"app/Listeners/NewUserRegistrationViaInviteListener.php","1","15"
"app/Http/Requests/CoreRequest.php","1","15"
"Modules/Warehouse/Contracts/SalesReturnInboundGateInterface.php","1","15"
"Modules/Zoom/Observers/CategoryObserver.php","1","15"
"app/Listeners/InvitationEmailListener.php","1","15"
"Modules/Zoom/Observers/ZoomNoteObserver.php","1","15"
"app/Http/Middleware/TrustProxies.php","1","15"
"app/Listeners/RemovalRequestApprovedRejectListener.php","1","15"
"app/Listeners/NewUserSlackListener.php","1","15"
"app/Listeners/DailyTimeLogReportListener.php","1","15"
"Modules/Recruit/Observers/RecruitInterviewEvaluationObserver.php","1","15"
"Modules/Recruit/Observers/RecruitFooterLinkObserver.php","1","15"
"Modules/Recruit/Observers/RecruiterObserver.php","1","15"
"Modules/Recruit/Observers/RecruitInterviewStagesObserver.php","1","15"
"Modules/Recruit/Observers/RecruitJobSubCategoryObserver.php","1","15"
"Modules/Recruit/Observers/RecruitJobOfferLetterObserver.php","1","15"
"Modules/Recruit/Observers/RecruitJobCategoryObserver.php","1","15"
"Modules/Recruit/Observers/RecruitEmailNotificationObserver.php","1","15"
"bootstrap/cache/asset_module.php","1","15"
"bootstrap/cache/biolinks_module.php","1","15"
"bootstrap/cache/biometric_module.php","1","15"
"bootstrap/cache/affiliate_module.php","1","15"
"Modules/Recruit/Observers/RecruitCustomQuestionObserver.php","1","15"
"Modules/Recruit/Observers/RecruitCandidateDatabaseObserver.php","1","15"
"Modules/Recruit/Observers/RecruitApplicationStatusObserver.php","1","15"
"Modules/Recruit/Observers/RecruitJobTypesObserver.php","1","15"
"app/Observers/UniversalSearchObserver.php","1","15"
"app/Observers/UserActivityObserver.php","1","15"
"app/Observers/UserLeadboardSettingObserver.php","1","15"
"app/Observers/UnitTypeObserver.php","1","15"
"app/Observers/TicketTagListObserver.php","1","15"
"app/Observers/TicketTagObserver.php","1","15"
"app/Observers/TicketTypeObserver.php","1","15"
"app/Observers/UserPermissionObserver.php","1","15"
"Modules/Recruit/Observers/RecruitSelectedSalaryComponentObserver.php","1","15"
"Modules/Recruit/Observers/RecruitSalaryStructureObserver.php","1","15"
"Modules/Recruit/Observers/RecruitRecommendationStatusObserver.php","1","15"
"Modules/Recruit/Observers/RecruitSkillObserver.php","1","15"
"app/Observers/UserTaskboardSettingObserver.php","1","15"
"app/Observers/WeeklyTimesheetEntriesObserver.php","1","15"
"Modules/Recruit/Observers/RecruitWorkExperienceObserver.php","1","15"
"database/migrations/2024_07_22_051342_update_module_setting.php","1","15"
"Modules/Payroll/Observers/PayCodeObserver.php","1","15"
"Modules/Payroll/Observers/PayrollSettingObserver.php","1","15"
"Modules/Payroll/Observers/OvertimeRequestObserver.php","1","15"
"Modules/Payroll/Observers/OvertimePolicyObserver.php","1","15"
"bootstrap/cache/webhooks_module.php","1","15"
"bootstrap/cache/zoom_module.php","1","15"
"Modules/Payroll/Observers/SalaryComponentObserver.php","1","15"
"Modules/Recruit/Entities/ApplicationSource.php","1","15"
"Modules/Recruit/Database/Seeders/RecruitDatabaseSeeder.php","1","15"
"Modules/Asset/start.php","1","15"
"Modules/Payroll/Observers/SalaryTdsObserver.php","1","15"
"Modules/Payroll/Observers/SalaryGroupComponentObserver.php","1","15"
"Modules/Payroll/Observers/SalaryGroupObserver.php","1","15"
"Modules/Payroll/Observers/SalaryPaymentMethodObserver.php","1","15"
"Modules/Purchase/Observers/StockAdjustmentReasonObserver.php","1","15"
"Modules/Purchase/Observers/PurchaseStockAdjustmentObserver.php","1","15"
"bootstrap/cache/payroll_module.php","1","15"
"bootstrap/cache/performance_module.php","1","15"
"bootstrap/cache/letter_module.php","1","15"
"bootstrap/cache/cyber_security_module.php","1","15"
"bootstrap/cache/e_invoice_module.php","1","15"
"Modules/Payroll/Observers/EmployeePayrollCycleObserver.php","1","15"
"bootstrap/cache/policy_module.php","1","15"
"bootstrap/cache/q_r_code_module.php","1","15"
"bootstrap/cache/recruit_module.php","1","15"
"bootstrap/cache/server_manager_module.php","1","15"
"bootstrap/cache/purchase_module.php","1","15"
"bootstrap/cache/pricing_module.php","1","15"
"Modules/DeveloperTools/Entities/DbUserMapping.php","1","15"
"Modules/Payroll/Observers/OvertimePolicyEmployeeObserver.php","1","15"
"app/Observers/TicketReplyTemplateObserver.php","1","15"
"app/Observers/DiscussionFileObserver.php","1","15"
"app/Observers/EmailNotificationSettingObserver.php","1","15"
"app/Observers/EmployeeSkillObserver.php","1","15"
"app/Observers/DiscussionCategoryObserver.php","1","15"
"app/Observers/CustomLinkSettingObserver.php","1","15"
"app/Observers/DashboardWidgetObserver.php","1","15"
"Modules/Policy/Config/config.php","1","15"
"app/Observers/FileStorageObserver.php","1","15"
"app/Observers/GoogleCalendarModuleObserver.php","1","15"
"app/Observers/KnowledgeBaseCategoriesObserver.php","1","15"
"app/Observers/ExpensesCategoryRoleObserver.php","1","15"
"app/Observers/EmployeeTeamObserver.php","1","15"
"app/Observers/EventAttendeeObserver.php","1","15"
"app/Observers/ExpensesCategoryObserver.php","1","15"
"app/Observers/CustomFieldGroupObserver.php","1","15"
"Modules/Letter/Observers/LetterObserver.php","1","15"
"app/Observers/AttendanceSettingObserver.php","1","15"
"app/Observers/ClientCategoryObserver.php","1","15"
"Modules/Letter/Observers/TemplateObserver.php","1","15"
"database/migrations/2024_03_05_213519_update_users_headers.php","1","15"
"Modules/Payroll/Entities/EmployeePayrollCycle.php","1","15"
"Modules/Onboarding/Config/config.php","1","15"
"app/Observers/ContractTypeObserver.php","1","15"
"app/Observers/CurrencyFormatSettingObserver.php","1","15"
"app/Observers/CurrencyObserver.php","1","15"
"app/Observers/ContractSignObserver.php","1","15"
"app/Observers/ClientSubCategoryObserver.php","1","15"
"app/Observers/ClientUserNotesObserver.php","1","15"
"Modules/Sms/Entities/SmsTemplateId.php","1","15"
"app/Observers/KnowledgeBaseObserver.php","1","15"
"app/Observers/ProjectTemplateObserver.php","1","15"
"app/Observers/RoleObserver.php","1","15"
"app/Observers/SkillObserver.php","1","15"
"app/Observers/ProjectStatusSettingObserver.php","1","15"
"app/Observers/ProductCategoryObserver.php","1","15"
"app/Observers/ProductSubCategoryObserver.php","1","15"
"app/Observers/ProjectSettingObserver.php","1","15"
"app/Observers/TicketChannelObserver.php","1","15"
"app/Observers/TicketCustomFormObserver.php","1","15"
"app/Observers/TicketEmailSettingObserver.php","1","15"
"app/Observers/TaxObserver.php","1","15"
"app/Observers/StickyNoteObserver.php","1","15"
"app/Observers/TicketGroupObserver.php","1","15"
"app/Observers/TaskSettingObserver.php","1","15"
"app/Observers/LeaveSettingObserver.php","1","15"
"Modules/Payroll/Entities/SalaryTds.php","1","15"
"app/Observers/MessageSettingObserver.php","1","15"
"app/Observers/LogTimeForObserver.php","1","15"
"app/Observers/NoticeViewObserver.php","1","15"
"Modules/Payroll/Observers/EmployeeMonthlySalaryObserver.php","1","15"
"Modules/Performance/start.php","1","15"
"app/Observers/OfflinePaymentMethodObserver.php","1","15"
"app/Observers/PaymentGatewayCredentialsObserver.php","1","15"
"Modules/QRCode/Providers/EventServiceProvider.php","1","14"
"app/Observers/GdprSettingObserver.php","1","14"
"Modules/Subdomain/start.php","1","14"
"Modules/Biometric/Routes/api.php","1","14"
"Modules/Recruit/Entities/RecruitJobSkill.php","1","14"
"app/Models/Qrcodes.php","1","14"
"Modules/Purchase/Observers/CurrencyObserver.php","1","14"
"Modules/Recruit/Entities/RecruitEmailNotificationSetting.php","1","14"
"Modules/Zoom/Listeners/CompanyCreatedListener.php","1","14"
"Modules/Recruit/Entities/RecruitJobCategory.php","1","14"
"Modules/Recruit/Entities/RecruitInterviewStage.php","1","14"
"Modules/Affiliate/Providers/EventServiceProvider.php","1","14"
"Modules/Recruit/Listeners/CompanyCreatedListener.php","1","14"
"Modules/Warehouse/Services/AllowAllSalesReturnInboundGate.php","1","14"
"Modules/ServerManager/Entities/ServerManagerGlobalSetting.php","1","14"
"Modules/CyberSecurity/Listeners/DifferentIpListener.php","1","14"
"Modules/Recruit/Entities/RecruitWorkExperience.php","1","14"
"database/migrations/2023_08_28_111902_delete_superadmin_user_company_tickets.php","1","14"
"app/Observers/CreditNoteItemObserver.php","1","14"
"Modules/Payroll/Entities/SalaryComponent.php","1","13"
"Modules/Purchase/Entities/PurchaseVendorCategory.php","1","13"
"Modules/Payroll/Entities/SalaryPaymentMethod.php","1","13"
"Modules/Payroll/Entities/PayCode.php","1","13"
"Modules/Biometric/Config/config.php","1","13"
"Modules/Zoom/Entities/ZoomNotificationSetting.php","1","13"
"Modules/CyberSecurity/Entities/BlacklistIp.php","1","13"
"Modules/CyberSecurity/Config/config.php","1","13"
"Modules/CyberSecurity/Entities/BlacklistEmail.php","1","13"
"Modules/CyberSecurity/Entities/CyberSecurity.php","1","13"
"Modules/EInvoice/Entities/EInvoiceCompanySetting.php","1","13"
"Modules/LanguagePack/Database/Seeders/LanguagePackDatabaseSeeder.php","1","13"
"Modules/EInvoice/Database/Seeders/EInvoiceDatabaseSeeder.php","1","13"
"Modules/Biometric/Entities/BiometricSetting.php","1","13"
"Modules/Biolinks/Config/config.php","1","13"
"Modules/Sms/start.php","1","13"
"bootstrap/cache/warehouse_module.php","1","13"
"bootstrap/cache/subdomain_module.php","1","13"
"Modules/Purchase/Entities/PurchaseNotificationSetting.php","1","13"
"bootstrap/cache/developer_tools_module.php","1","13"
"app/Observers/AcceptEstimateObserver.php","1","13"
"app/Observers/UserchatFileObserver.php","1","13"
"bootstrap/cache/line_integration_module.php","1","13"
"bootstrap/cache/language_pack_module.php","1","13"
"bootstrap/cache/sms_module.php","1","13"
"Modules/Performance/Database/Seeders/PerformanceDatabaseSeeder.php","1","13"
"bootstrap/cache/project_roadmap_module.php","1","13"
"app/Models/LeadSetting.php","1","13"
"Modules/Recruit/Entities/RecruitGlobalSetting.php","1","13"
"Modules/Recruit/Entities/RecruitJobboardSetting.php","1","13"
"Modules/Affiliate/Entities/User.php","1","13"
"Modules/Recruit/Entities/RecruitSalaryStructure.php","1","13"
"Modules/Asset/Config/config.php","1","13"
"Modules/Recruit/Entities/RecruitFooterLink.php","1","13"
"Modules/Performance/Config/config.php","1","13"
"Modules/Production/Routes/api.php","1","13"
"Modules/ProjectRoadmap/Config/config.php","1","12"
"Modules/Payroll/Entities/PayrollCycle.php","1","12"
"Modules/Zoom/Entities/ZoomCategory.php","1","12"
"Modules/ProjectRoadmap/Entities/ProjectRoadmapSetting.php","1","12"
"app/Models/RotationAutomateLog.php","1","12"
"Modules/Subdomain/Config/config.php","1","12"
"Modules/Sms/Config/config.php","1","12"
"Modules/LanguagePack/Entities/LanguagePackSetting.php","1","12"
"Modules/LanguagePack/Config/config.php","1","12"
"Modules/Payroll/Config/config.php","1","12"
"Modules/Letter/Config/config.php","1","12"
"Modules/Webhooks/Config/config.php","1","12"
"Modules/Affiliate/Config/config.php","1","12"
"Modules/Purchase/Entities/PurchaseManagementSetting.php","1","12"
"Modules/Recruit/Entities/RecruitJobOfferQuestion.php","1","12"
"Modules/Payroll/Routes/api.php","1","12"
"Modules/Recruit/Entities/RecruitApplicationSkill.php","1","12"
"Modules/Recruit/Config/config.php","1","12"
"Modules/CyberSecurity/Entities/CyberSecuritySetting.php","1","12"
"Modules/Zoom/Config/config.php","1","12"
"Modules/QRCode/Config/config.php","1","12"
